"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
1,0.439857509711576,-1.14076983967414,1.00916452740874,1.54887663137102,0.0756785530306384,0.00787229950527452,0.819180343791827,1.19958462135333,0.301526822995528,0.293859860117758,0.397257780479545,-0.984659132037616,0.557340109356312,-0.187396117948397,-0.527487629193264,0.534839481074656,-0.290515479931153,0.919455034719939,-0.552174840400281,1.07628577517455
0,-0.498422188959971,-0.992329439348999,-0.656341748932069,-1.15638945088297,-0.0224199565150678,-0.562830887394723,0.706648601488155,-0.410392334554652,-1.19555960105416,-0.813853820529628,-1.52710538986725,-0.259404644510566,0.234748708575132,0.856721207916759,0.359817948948432,-1.31136919510203,-0.167491581690177,-1.77721477446809,-1.1945016292765,-0.461045755286536
1,1.0058793761126,0.103276883191463,0.0792026430544632,-0.168799489083972,0.084838367891434,0.0356901292300531,1.67977410082401,0.71127470088795,0.087569043397435,0.624318571231177,1.67881572566855,0.0731801418524103,0.897436215814463,0.959950680202315,0.815936654945475,0.296937067680549,0.234650597825902,0.64905803174894,1.06150357486456,1.03653651738666
1,0.0959431148278544,0.385632277012241,-0.0957862984103102,0.935648831498551,-1.0768854749411,-0.94101492157367,2.03542587827979,0.590104369158106,0.00270857886507776,-1.1256403612121,0.284418104653406,0.433869908736368,0.359611577638282,-0.0434250196352606,-0.0784343238440423,-1.36591923489912,0.431133991467886,-0.305400663348399,0.505241295821919,-0.736465201546867
1,0.679247287295784,0.236957603514508,0.11259441101823,0.971746614775535,1.33393461573013,0.551981044073275,1.39454052562971,0.25431174766223,2.06755152753017,0.945371383487372,0.0765366353666529,0.403132104386852,0.197431496571219,1.12777625022519,0.640370212901829,0.610256666031429,1.06700152406292,0.316574942021476,0.445789789258162,0.660648024774574
1,0.356948302389461,0.139757862850985,-0.208475072174778,1.19285585841397,-0.101942178755949,0.231363809958565,0.552514523961417,0.362887347798362,0.486648177539381,0.105865422780033,-0.34932992758344,-0.524660203895289,0.0873539517386759,1.40057029025741,0.243848625740083,-0.106674911923171,0.377982491430971,-0.0998466151710902,0.190448615576727,-1.36747836964032
1,0.287909773493032,-0.204063388871847,0.0212851010690671,0.125846267009076,-0.470733770545212,0.179936280154878,-0.0808979031751402,1.14564264656271,-0.909870729784246,0.42561960477429,-0.326660758883776,0.328436917189329,-1.12988768754843,0.574042268673081,0.093393187015005,0.576797142031149,0.24960360860599,0.262504235266127,0.834881276043876,0.912745407623642
1,0.613380689251809,-0.790255452591423,0.339915720580539,-0.572187712615012,-1.51003535879828,0.512306796138251,-0.398075374949995,0.651320363511734,-1.06059627180368,-0.327371451138801,0.945553160872231,0.702241738816389,0.179747175798644,0.213587616202198,-0.850287093604818,-0.383124962105728,-1.24735263847667,-0.84423169108687,0.127709293703889,-0.186334932129367
1,0.174703743066826,0.391333063937659,0.560724763725523,-0.731897634775397,0.787125471159459,-0.0411045574577056,-0.0931479998934771,0.0607253891462486,1.38756746246131,0.803772907584306,1.24719602136527,-1.33770656240228,-0.480942171542778,-0.332027774885589,1.58218732185891,0.908731908780529,0.987273609925445,0.465571661089222,-0.418791082797017,2.06429657890377
1,1.09825432217725,-0.591839234602589,1.3073906525351,1.83336640469951,0.707481643895514,1.38369622833208,1.40536970356725,0.817043298656428,1.59833787671218,0.734952088312601,0.607875549374925,0.618155278383692,0.472210748504415,1.12938938972143,0.727824523041955,2.90964203141966,1.44640952351721,0.817744805938554,0.787222144351053,1.67769167360104
1,1.27049934738263,0.618926551311028,3.33274425154108,1.91385508609224,0.449219657007941,0.957303962710034,1.78099340136406,1.00804477302785,0.846030856671472,1.4728547630094,1.27916804008042,1.55369715316869,1.43738359472289,3.0925526406119,1.76902278430518,1.76559514335023,1.89318093107515,1.350822518083,0.22901296480502,0.130722717727719
0,-1.31022473169851,-0.105534466974367,-1.34381271670246,0.614147159031682,-1.7242865238111,-0.73463937612449,-0.417126866059539,-0.342951091270193,-1.09037204829854,-1.5981412216406,-1.01481355383369,0.235068323706751,-1.28343684159566,-1.05773544732425,-1.32971593208847,-1.22872148297863,-1.68555353717043,-1.8776857611206,-1.46939993612222,-0.723453266735287
1,1.32399184087342,0.162142560679329,1.373109321055,0.616119507920747,0.55564401177004,1.73748566177453,0.87367972874954,-0.0683616804614174,1.17345136829764,1.3918736948503,0.313689492415053,1.05602643211111,0.168644913595968,0.828859610611965,0.528157271712351,0.675510981835959,0.558191441751688,0.803280307874696,0.426743656889579,0.115924626296869
0,-1.63342762908078,-0.028154233989826,-0.644896308273383,-1.12775432698809,-0.228199024609248,0.0744130778144656,-0.101151049276812,0.0083373308537017,-1.18649909908004,-0.416388722424684,0.204845578443545,-0.337914095653534,0.218762820428428,-0.757682740238064,-0.34417195235724,-0.0134662402696389,-0.558219288308464,-0.817565539326041,-1.04281136357007,-0.0626469621991764
1,-0.0821981292741353,-0.351804091703389,-2.00773395189633,-0.154952305248392,-2.1343622484384,0.339386378463366,0.486108429220085,-1.10148553167099,-0.274666250839876,0.0701504574204127,-0.929032811349622,0.327886380070719,0.566998991706448,-2.33611949444559,-1.22016818855648,-1.44611585322437,-1.81376731830747,-1.28742616580728,0.474535300058193,-0.781856686773323
0,-1.27081194611043,-0.516911785019881,-0.0303574257972394,-1.31490530513075,0.0795325668099701,-0.34736756804686,0.96816482109521,-0.841991055667505,0.648421163344675,-1.3926471146147,0.355534332695146,-1.08863511631698,-0.832885019507161,-1.14498315804916,-1.11805428601246,0.0932686581518243,-0.955160013588801,-1.76673139033821,-1.79236249620259,-2.23209308112298
0,-0.0438666662580841,1.06672716912582,1.39376622005305,-0.383106198866006,-0.793661828704944,0.668465768621092,-0.0389661540400957,0.0538513265175463,-0.392522539844172,0.492787756280608,0.400770062016692,-0.117054548768571,-0.158939208201579,0.485454719542536,-0.812583684614649,0.0056411447808313,0.20101108170779,0.829655425745069,0.75659643884021,-0.0588598869442879
1,3.68264262713055,1.30683352596224,0.429348024201709,1.19450698970163,0.360742694641941,1.24531686543739,1.80325465090074,1.26157583231447,1.83822424927126,1.89776322198561,2.28245735161478,0.425202135067793,1.53908149412558,2.30101162661879,1.48798633410119,1.2587938256836,1.46884485031748,1.04457199192613,0.622785484506719,1.79292919513285
0,-0.135072727274741,-0.389529281954448,0.195538980453946,-0.998188218458547,-0.475561578421998,0.292078262295928,0.32509604595184,0.771377881340836,-0.00175173170942225,-0.833322468752686,-0.586943253215215,0.650913442816827,0.762346816203484,0.324105938621286,-0.602178341330438,0.56243937787977,-0.956187577659651,-0.0222582090519637,-0.972086832174462,0.787480452265154
1,1.27919359802616,-0.626141462767862,0.048899288525065,-0.105372112769819,0.844129240552774,0.430843641400397,0.883255976458223,0.0220396051454451,1.15335589352831,0.392449836651268,0.278398496759112,-0.255974390329337,-0.471282615566034,0.0800924855532095,-1.13898131377184,-1.01496383059062,0.443370290656047,-0.0630701213633888,1.93656650437275,0.784463517552415
0,-1.25651710502178,-0.456405726764087,-2.01659288462163,-2.40568379955223,-0.945863896694643,-0.906474224948759,-1.64377963425118,-1.00102706337418,-1.67922418378136,-0.373804355061423,-1.42683438694417,-1.45991419168528,-1.976571411006,-1.16964495767219,-1.75697362284729,-1.44298778852279,-1.2925292635089,-1.42043246259226,0.00129410503955099,-0.513479851453122
0,-1.74422816612768,-2.4567702155001,-1.06657721749494,-1.31577540248413,-2.5539368211852,-3.06914026872089,-1.53355515303517,-1.56655874584119,-1.65957680589993,-2.0198966245797,-1.85444810033123,-2.54937285163694,-1.67403770316113,-3.52254339662792,-1.80590731820795,-0.725196974367281,-0.610013032576486,-1.17778141688125,-2.29848559196417,-0.854108140954765
1,2.13970980357468,0.946875915014128,1.59133423573916,-0.628045064708727,1.25137568525078,-0.0673480448638889,1.02852694489418,-0.127356267713984,0.731604751718886,1.5241610669044,0.815844551650331,1.78674211900005,1.2132571759387,-0.0168713122832171,0.77200163122011,-0.0149568005553088,1.67065108463905,0.516676491635713,1.67481382929837,1.04769772676077
1,1.43352933921595,0.10883565735407,0.387417554064968,1.63571627576532,0.521191336460141,0.42659225535195,0.291432565945137,0.739036027196212,1.20877589973119,1.02773765862712,1.35147505420135,0.628123936829623,0.865588028969662,1.3289666355155,0.784145125524156,0.726799754044201,0.912792552496333,0.287407733645771,-0.250641955804799,0.0824182489016341
0,-0.229090394897351,1.88065948126039,1.26821954041985,0.0227159823793896,0.395390732128475,0.307751865602159,1.67158872104359,0.955776901430486,-0.162216806932833,0.327203423642175,0.403811216842928,1.71920964995078,0.290099757049216,-0.299539237845531,0.487780570694676,1.5616957251382,0.716443804603042,0.225547464430038,0.31319004518099,0.582563089359984
1,1.22617327791463,-0.227908084377226,0.893102788082851,-0.751524504829458,0.09974888442339,0.0579842315671777,0.339704702451617,-0.415101075117203,-0.499636717181272,-0.317378028158901,0.594338452241967,0.223143443396247,1.08948357576452,-1.56871495644467,-0.363803272557368,1.53597221000206,0.289398715234423,0.376944983559396,0.882274027185045,-0.184981284172722
1,1.14858859289365,0.694403769195639,0.449463922869985,0.0940423302313991,0.264579509289292,0.300981932438056,1.71552742384244,1.12766470633635,2.12605270137684,0.319699413528375,0.913944046579373,0.238328563293322,0.00475833084640679,-0.30535472746106,-1.18698122076162,1.51072620255384,0.426298004022705,1.42526848046066,0.497614419960334,2.57672921257786
0,-0.930627932270953,0.655389874799868,-0.242419068830403,-0.795259495670049,-1.04432603564397,-1.90649431236826,-1.82315688307453,-0.669879038459309,-1.55536280130341,0.44192543048243,-0.06409283811239,0.410900498857659,-1.02834893195524,-0.957775556146628,0.213523918003865,-0.969092611703623,0.437105140216165,-0.422212134493287,-1.09139737884068,-0.66462597040439
1,0.735828504496472,-0.683506914537654,-1.29691543390974,0.42912777435562,0.473937721242852,0.63492225900177,0.140487675668757,-0.246925110736951,-0.388853060654152,-0.441482568406055,0.537560087749323,0.412599294221009,0.236247419515175,0.443472175640909,0.578235424100704,1.0200254862078,-0.7296470160889,-0.304955907090267,0.310196235469295,0.0415242888076629
0,0.0135939197291479,0.40014865100544,0.0438154865027848,0.675266471362844,-0.658500264447566,0.772872001682142,-0.525623760121764,-0.278053710091286,-0.188901747263937,-0.624998771247112,2.33564771755684,-0.77759664131142,0.250669479480239,0.792731028415938,-0.264299945985833,1.23369137879171,0.835455034345129,0.851202429241126,-0.38086779733608,-0.648042630133627
0,-1.57039418468481,-1.92214341476998,-0.557367883144812,-0.697631470621604,-0.350195417539734,-1.85974819343599,-0.827538721499737,-1.38831180708986,-0.303321368379748,-1.81444411374093,-1.74564763546199,-1.22700067650311,-1.26385633502614,-1.84180971339192,-1.94712828263521,-2.54399223879323,-0.953351037113564,-1.16729359440603,-3.08543383055415,-1.72878831181039
1,1.41954269326097,0.765363665281998,1.8472216587682,1.24748654607353,0.952711197894457,0.879434979463778,1.59318743143459,0.706473007072445,0.393365295670387,0.245682988470239,1.03987753831154,1.77098832353916,0.821907102564655,1.29808992669659,1.22568710778332,0.694281698164132,-0.557134447180814,2.22152493940923,-0.633108184035111,1.90309646727004
0,-1.34194371733094,-0.142378449155402,-0.543050008492837,-1.06011574535186,-0.68448183066475,-0.5425863954275,-0.59717818414309,-1.19409955171987,0.688136543785847,0.746322768569521,-1.42397691042687,-1.34120523856264,-0.725424206303739,-1.1075520958531,-1.31759697755306,-1.25760518854953,-0.14962715596707,-0.421559280722094,-1.61061312367557,-0.124138475552615
1,1.09802053942853,0.951576218283177,1.10972210707476,1.32073419395594,1.72621943004765,0.238378865600465,0.664960545169002,2.43084166454701,0.431208397867231,1.92094307351608,1.02907309764914,0.894691112386924,-0.34032203467358,0.697046526298064,0.818458784682421,1.51144953485928,1.08965925428039,0.130154952531506,0.544134525011376,-0.266122954881894
0,-0.898427687616466,-1.41943365828869,-0.119883012104128,-2.83975600826943,-2.33075061935372,-1.89250516727551,-1.77330294960199,-1.63178986499551,-1.45410463983808,-2.05135983431575,-1.37922347358914,-0.583163859268668,-2.28587859496047,-0.610572907673837,0.323265446140473,-1.13870180899113,-1.45652354441694,-0.84552208628054,-0.893226829560655,-2.85747641436318
0,-2.0597370286073,0.561762214377982,-0.433992128656514,-0.536917586167623,-1.64686579675019,-0.807230113956967,-0.675659155956174,-0.202366198409096,0.122011740609086,1.28673198447272,-1.07341116340613,-0.837983975342028,-1.97627550352259,-0.659522463582441,0.0353885594113774,-0.569518507096382,-0.822982226791454,-0.204831828500422,0.0968916911990192,-0.684560334521699
0,-0.464421950076551,0.0730574967318396,-1.27420264053407,-0.988921511625742,0.386383038882871,-0.183851885241652,-1.24373408375538,-0.473347020492653,-0.362628944531828,-1.53375976861739,-0.842121636900492,0.545768073810469,0.792864610924455,0.830016876743792,-0.845180386666932,-1.97440477575344,-1.7729806795739,-1.51932411144931,-0.334261806088608,-0.959211557462153
1,1.10344840613665,0.855915000275098,0.527984472833257,-0.645584819997313,0.282086793161633,0.689137902703033,0.876770371162544,0.472419440420036,0.0890306419337793,0.426998983164121,-0.51550331458326,1.14934264955296,-0.447421084092455,0.28257318900902,0.692778358314789,1.40475095862174,1.43591352715514,-0.727414652608023,-0.100166159898639,0.581631480961338
0,-1.34630419025067,0.538810967098037,-0.917671291936347,-2.12190586797886,-0.761276994897724,-1.50012756330993,0.545455466546976,-1.63488650668606,-0.805658394579141,0.105617605420816,-1.10179052402878,-1.03362213190422,-1.03279447858384,-2.48030551490072,-0.640365441860189,-0.780792345910129,-0.73006051636941,0.673182800138589,-1.50409372430551,-1.95778306906488
0,-0.224722561822153,-1.1840600769886,-0.371599227054256,-0.886130420301622,-0.980853224297633,-1.14039440265729,-0.715350011725794,-1.57044420705994,-1.27406308656903,-0.0576697261193917,-0.740898158087598,-1.11311789111719,-0.727968219400321,-0.870734884306906,-0.368596678391761,-1.87801844644792,-1.16045342346699,-0.579703733953653,-1.06223042520415,-0.78492698766825
1,0.841506439134498,-0.0479008959631493,0.352161611476553,1.29984767144171,1.26395150910833,1.76124501070985,0.370237598027639,1.32244816756646,0.818125894232326,-0.783282833358655,0.62051552827359,1.93706063662713,0.570258211578037,0.706358295042459,0.425328038043676,0.0500244009626911,1.35169120053886,-0.174422231728603,0.9486623844717,0.565847909247068
0,0.145760504773123,0.250548067994933,-0.00281722330203818,-0.461197376072152,-0.858825852839416,-0.0163220627464395,0.259932773688004,-1.44168310594032,0.861030960440406,0.217937795525574,-1.42177105190074,0.308492558189991,-0.985545864343823,-0.467427450743984,-0.721930607408822,-0.189060981826401,-1.17172866638738,0.345552292722466,0.0959124118076237,-0.0447306613601854
1,-0.472700895272471,-0.868615019456095,-1.29260640493513,0.482261742591871,-0.675276291296446,-0.514197586957432,-0.142073651659419,-0.985351020871077,-0.58800626368148,-1.45556475710194,-0.736172393457561,0.067235421749493,-0.665677167783634,-1.49419757343351,-0.655643678598885,0.102289740778187,-1.40077345583292,-1.12166055658157,-0.904808324341131,-0.332028673772599
1,1.23364939098527,1.43353299489408,1.05396910241074,1.84385946144294,1.78943332444532,1.94285666050261,1.54410581031345,1.21266563404262,0.793625545639459,2.43627309815817,1.13456553470562,2.32206561610629,2.11010664811429,1.90198423559573,0.696673085778826,1.59300357572236,0.135534658587216,1.0367947874922,0.986674732934355,0.678605902243949
0,-1.09391150803252,-0.145139972206877,-0.967342295472447,0.457304739337113,-0.331874471994069,-0.672758444013869,0.654667760680247,0.147751780525431,-0.687920286972407,-0.876117873458451,0.221409535195628,-0.0691873030217435,0.324102835363448,0.257355445674308,-0.0746856868788511,0.302963634575775,0.0457637642517057,-1.13119750042453,-0.158066016569542,-0.934817792801925
0,0.890588983774229,0.12770826587678,1.5748098910086,-0.844192705045268,-0.414493549065595,-1.33289118588798,0.238548391877487,0.86233042777949,0.978993214676133,-0.253923235580256,-0.416527300600337,0.38194605598904,-1.057683231598,0.735242697959253,-1.41218752397684,-0.355938294968905,-1.21991605853409,-0.262388674524059,-1.21270732203417,-0.78616812837232
0,0.279897068130415,0.107357415840323,1.03498878795563,0.514114644309264,-0.0324204345746408,-0.230790300609286,-0.051030762050465,2.02013928348172,-0.176481664226254,1.19566129684826,0.759764628779469,-1.14162499142851,-0.0844333804603179,1.05572348481751,0.426514872688399,1.0143064105416,0.232817533760134,-0.238259628000028,0.0744118311335051,0.406424029589281
0,-1.58147631528634,-1.49038100557663,-0.00633054937192476,-1.30000880669792,0.291111399555626,-0.817031785769993,-1.32595830181737,-1.40085461400686,-0.927783831096045,-1.02108707930729,-1.02638205734012,-1.64230070569064,-0.394698242008232,-0.868797500250216,-0.702686847635051,-0.785735336716676,-1.37783466202448,-1.11454722093173,-1.43871155243846,-0.259560591019416
1,0.656950709950392,-0.398660738077908,0.35806382285085,0.88707102955986,1.30448792522071,-0.309199766008704,1.19765155829893,-0.0793199716893573,1.4687135542495,-1.35961268428552,0.643716942058159,-0.534938930994533,0.417192692079255,-0.0617662140405711,0.689491333077327,0.849418000200655,0.145885844710551,0.352907041005096,0.442617053369547,0.00647325401766813
0,-0.588621612720753,0.442759974675397,0.500891709632112,1.19512340602392,0.793133943248899,-1.0576099595801,0.0155596626104213,0.782023773478287,2.28376321788326,0.847145246071537,0.578769985780961,0.160336304395206,1.1511022862707,1.61236987706668,-0.320660046038429,1.05913396076256,1.53211906645981,0.211452264883207,1.36488770809392,0.670258116900201
0,-0.519471834483249,-1.13011988100439,-0.835976734851194,-0.452258632311528,-2.19487943321509,-0.969404674015378,0.0659226833266369,-1.5490385651473,-1.22583947135732,-0.926005932423385,-0.649841778806148,-1.12451066800111,-0.735173642444894,-0.433952487858428,-0.783727163242298,-1.3986741251153,-0.247939797749381,-0.921495045139227,-0.334121742240594,-0.304393774325358
0,-0.166390379851316,1.37267598122414,1.50845315015312,-0.216774488632294,-0.289354968968017,-1.68615340206507,0.3405371413166,0.843223954070291,0.337508633923058,0.534125741634092,0.341888501757451,0.410123485851923,2.32680584372919,1.38005460948016,0.751630701640815,-0.741077940358845,-0.921282783539139,0.342699072732401,-0.638485501385013,1.83982899125437
1,0.976229237206936,0.19653520209721,1.56639957025268,1.12404222825877,0.62650860698589,1.21496127149344,0.798860967377745,2.49128985638835,2.3219286294069,1.57318605946653,2.17169122127757,0.449000599326905,2.07038243893357,0.738740834392052,1.28753971890668,0.754404183748756,1.33870254761665,0.297292119026251,1.06240177571209,-0.0460742882948291
0,-0.980480246286127,-1.11466705040602,0.248680389025764,0.504388737135392,-0.30506874279248,0.658786589682294,0.688051287038798,0.392309131254748,0.577203909806467,-0.685946401326163,-1.12791482262623,-0.0919948307982338,0.934595718017191,1.11942308844313,-0.318128146951169,0.999337327403059,0.0478768339457235,0.145977838572368,0.782509528737788,-0.905621761449416
0,-0.377509419874511,-0.195516039298519,-2.02655924652323,-1.07295704237266,-0.191686051231487,-0.184350519042681,-0.748707672934063,-0.272422724874203,-1.65730360497904,-1.28750674179742,-0.989720276852851,-0.892789436659682,-1.60144952359863,-0.838529340862903,-1.42898682514739,-0.676678185153186,-1.68402487931669,0.057378907382978,-0.178429294879819,-0.388852766440441
